,Iteration,Log mean,Log std.,ID 1,ID 2
35,535,2.6701677576322878,0.10032290001776564,-0.6416891516576336,0.3918349278459824
36,536,2.6320399582956995,0.10520395975583177,-0.3000002749345058,-0.22211024963036857
37,537,2.6874458706718287,0.08129975404004995,0.9555103515800496,-0.44739462536485075
38,538,2.6522557291545406,0.0915593990385349,-0.07927631658114925,0.0688374059429043
39,539,2.6584379664014426,0.0895664167417549,1.5152257391844057,-0.7729122686696437
40,540,2.6755427182220823,0.09480826805707813,-0.16720602038637672,-0.4213605778908864
41,541,2.671697862028097,0.07672831050659036,2.4075032244437486,-1.6529477614423822
42,542,2.652711205293525,0.08612056779721275,-0.47015901667505655,2.2572181628596866
43,543,2.644006352827019,0.10335635165230854,-0.5658887603313163,2.2233066148310674
44,544,2.659045880340301,0.09664025449709412,0.6391690153687839,-0.7824269272329112
45,545,2.663972442610034,0.093731869880093,0.5550189804822214,0.33547393208206006
46,546,2.6615339550597272,0.10595915907065691,0.10857937291683725,-1.7263281245504898
47,547,2.670804605285826,0.08300755767700431,1.9226440505019728,1.5970625402007013
48,548,2.6669921721383196,0.11303051472279857,0.7581018907452566,-0.38124508939374757
49,549,2.6670244462738912,0.09680955213300002,0.2757348260228185,0.11728629819290838
50,550,2.646544383731524,0.10261137132904528,0.558756633437151,-0.39789767843146956
51,551,2.6609782756506477,0.08533683122861432,-0.40314232294765223,-0.3806032936730305
52,552,2.6774557519042133,0.07854734865727826,1.623734198555625,0.12276049090375796
53,553,2.65909210383479,0.10225176209196099,-0.0051969261032651926,1.11545990126603
54,554,2.662128511320979,0.07329300774087653,-0.0374604220669873,-0.9173354190374947
55,555,2.667020765296074,0.08718118615886318,1.2066038705671607,0.9403145700060868
56,556,2.634639938146306,0.10594886452217572,-0.30682238212189494,-0.09352276678529325
57,557,2.664429890996139,0.07465491751586582,-0.15847678756210293,-0.22394305005457052
58,558,2.673353208361536,0.10633637168400954,1.3309370524705415,-0.2555341265610409
59,559,2.656442523061611,0.09999365446874442,0.622242327121379,0.42254583548367275
60,560,2.648688379856572,0.10127592974725717,0.3429550245562351,0.48822449123991685
61,561,2.665518480401127,0.11187319132680602,1.847267168882296,1.0106480097989965
62,562,2.6603503280077185,0.11134397714322608,0.9443871258232959,-0.5420501095229507
63,563,2.6562587752154987,0.10473491226838619,0.7544103079940615,-1.9877962857353386
64,564,2.6775524831307083,0.10759542286368305,0.44558874202563853,-1.9535944934441356
65,565,2.6476619725207198,0.09104616270129161,1.128402718962311,0.7444193114222473
66,566,2.6946161751023854,0.08141288662209364,0.20382589453535258,0.9740069871234673
67,567,2.648970043689023,0.10772284878584923,-0.4053896106602947,0.4222655212947103
68,568,2.7145244361584995,0.10445627782265719,1.2798494843371717,-0.5206107148210519
69,569,2.678090360919919,0.10812598648179893,0.25893049180690986,1.4192451737701022
70,570,2.650126229902619,0.1149998597737134,1.7684360243531367,0.4600007245480232
71,571,2.6966638307858557,0.09789109393122777,0.7489557894405162,0.30757573951101097
72,572,2.6774061604869157,0.10414279587570513,0.6651272006044522,-1.172565896714636
73,573,2.6641337495077173,0.08721688493581588,0.17630093243887252,-1.2338550595898823
74,574,2.6730583717134846,0.08622058506824731,0.5418149859560214,0.022561193761919562
75,575,2.6667320414523417,0.08426829352797198,0.4945074056546515,-0.6699863369818504
76,576,2.635849122998545,0.07234074056476805,0.36646194123842013,1.9836984984616781
77,577,2.636810377848848,0.09083403037269387,-0.0796388718439816,1.3678601461028634
78,578,2.7083367239644627,0.1080566328940172,0.4321469838879699,-0.624710470867151
79,579,2.6077529233142323,0.08243052634355912,0.32392819761986896,0.692508017700937
80,580,2.7129921818353107,0.1528250339477524,1.3140232407737609,-0.2653092616355952
81,581,2.708899628294383,0.15073198386852113,1.0424921643832867,-0.20829033717135964
82,582,2.7017045866984284,0.15474129100718303,0.47808724004673314,1.1207936276145267
83,583,2.636460367069772,0.060570387114835145,1.0355668119995847,-2.1070297354676217
84,584,2.6358903329034633,0.09855861537921394,0.08181712000182104,-0.22370350174715303
85,585,2.687138966233809,0.12085355635872663,1.8530418682469953,-0.37486581555046283
86,586,2.6350886122460526,0.0884263346505124,-0.6195276661112131,0.37115060471345096
87,587,2.6775428719722787,0.09180220556613566,1.514383202537556,-0.42620910048637883
88,588,2.6745734799701935,0.08204970948481823,1.4954942785730125,-0.07425864605045898
89,589,2.649985959800999,0.09750996618531405,-0.3958900759127664,-1.6741897599100126
90,590,2.68648308982998,0.09787165312976008,2.155113062678482,1.3641519498745251
91,591,2.638377495216295,0.10038220905380751,-0.21736780143876602,0.19204535316732688
92,592,2.668485730837126,0.08703248982897227,0.7591445259940358,-0.17303725631112646
93,593,2.65132961559506,0.09837385110523897,1.3888522042231528,0.7344140173490689
94,594,2.6687691890541667,0.1287960501044213,-0.26207470685586676,-0.9122491623653075
95,595,2.6741191590026108,0.08145615573637359,1.0236654211592122,0.790066625838207
96,596,2.67286204312216,0.09487262839351428,-0.07161163481852903,-1.6259247663220737
97,597,2.693976318853547,0.11263005668360239,1.1533756161624502,-1.1868334144304609
98,598,2.6532076833411122,0.09339787665726182,-0.14857672547707718,-0.8611506711301188
99,599,2.6841408222605185,0.0879870118133696,1.398631344093146,0.09629304921165716
100,600,2.648455658881199,0.09150372569164347,-0.39975291335821866,-0.5273010960960629
101,601,2.6601159962033525,0.10230739676345581,0.5646746615557446,-0.49300430058813594
102,602,2.6607456151024005,0.09890056428292428,0.2042156426287618,0.5205832840102299
103,603,2.7102757319314223,0.11264021575957125,1.4874250961891706,-1.0435514672670048
104,604,2.6737309460365317,0.11091444052125855,1.5409541230773456,-1.7957644044178556
105,605,2.6415189951427855,0.06986961569580825,-1.3270319075973704,1.128351449821641
106,606,2.6764418313535336,0.08312997309461498,0.5239823312447225,-0.41424814353249
107,607,2.6622137170480924,0.11576992086256942,0.533997198720258,0.5442984749637434
108,608,2.6818848810622713,0.07914695576943519,0.7407800657621902,-0.22815392912740584
109,609,2.630406394741888,0.07658369550663126,0.5580654221760427,1.548635737626174
110,610,2.657035466092429,0.10069886681952862,0.27188097021417557,-0.41335087416915894
111,611,2.6715287853861525,0.09702903470246198,1.0470690148276849,-0.5212913863493442
112,612,2.681248050044285,0.09994069607811804,0.6003681924961761,-0.11335237572941478
113,613,2.6263999496106343,0.09435406235144274,1.5672653164227521,-0.3922685555966092
114,614,2.6588452824975812,0.11147432062030027,-0.41998752560142255,0.166807370372746
115,615,2.677276406899577,0.0912429643729853,-0.5519436934708137,-0.5579005786769607
116,616,2.678392598487162,0.11268597765796763,1.5561962203585604,-0.07009274257112605
117,617,2.6687695054801175,0.10406298406567205,-0.7101315572727472,-0.423530985586956
118,618,2.6673906763675164,0.11259990637226856,2.4850001183839177,0.23754024098246934
119,619,2.653536509593708,0.07300367926200176,-1.1714016564742782,-0.25993871908987554
120,620,2.6630557733407976,0.12938374677649528,0.15646818070153254,1.223902491286061
121,621,2.6859794764326095,0.13019903775752006,1.363866688310997,1.4167316813222945
122,622,2.6416329184653193,0.0970499830419976,-0.6395013604743124,-1.7291383833980398
123,623,2.681318623808236,0.08171076528819696,1.1949438920898314,1.1373571535378593
124,624,2.6755467720594424,0.09573335634525118,0.37335778555796484,-3.212200303102608
125,625,2.695079114607757,0.08148301529237978,-1.539062271449756,-1.2153389563972532
126,626,2.6504590879459444,0.1260491188067738,2.9486862837354,1.0206394712724498
127,627,2.6771974595610333,0.13458402754702994,-0.7278700753331081,-0.12326869492353851
128,628,2.6492686848791993,0.11214831204386475,1.672624112877381,-1.0228998067413362
129,629,2.6276538400087057,0.1059174387829021,-0.09406368065104022,-0.006067835599046806
130,630,2.6831596506128794,0.12395181033293669,0.4054709257365508,-0.9295831689782532
131,631,2.657526983411788,0.10937368492768927,-0.6539236691004225,0.18580055739647916
132,632,2.6927841809304707,0.09573691039759527,0.7795835153820911,0.4568792419532851
133,633,2.6338224289048813,0.10090747103078493,-1.416884332459338,-0.04757748268170921
134,634,2.689959893748413,0.12521266365940914,2.741531108612929,0.2095715088606644
135,635,2.6852774265224157,0.09833004061216889,-1.4482764364880498,-0.8045718797899405
136,636,2.639603181568677,0.09252892367523512,0.7724652282017962,0.08766469772627364
137,637,2.684363680730787,0.1281205505498742,0.45429511864505145,-0.396041494189727
138,638,2.643588502508881,0.0682136805232583,0.9190898609489817,0.5147762360385921
139,639,2.663627442522856,0.11329278683110208,0.8509459574397007,0.9793947885847625
140,640,2.6568685834437,0.10638355081059121,1.2643745522720748,0.8391224955028258
141,641,2.6597120672387664,0.0853679517071405,0.032810974501587556,-0.9015230915950194
142,642,2.6562294508632656,0.13191342052732521,0.9370033690481072,0.9237251010821003
143,643,2.6925547842034234,0.08352760487272508,-0.692853407427526,-0.1446653142988982
144,644,2.6652278725066383,0.09438013507257988,0.9662295773682623,0.4519252378866201
145,645,2.645186504489452,0.08431957198617283,0.25716665910458464,-0.905128012510429
146,646,2.669807858582202,0.09658815331976184,2.4020290734009238,-0.08396225584973488
147,647,2.669401010322135,0.08359778826778519,-0.38384043183833344,-1.239016374822547
148,648,2.6427989268882017,0.1088698391396174,0.36357007404207187,-0.1013885577205429
149,649,2.6313453510483265,0.08719528985808919,0.8764563005202265,0.520636296107601
150,650,2.6485144883075815,0.10078066076679534,0.3212997755216914,-1.1945962620137356
151,651,2.6425618035317453,0.09711562114049158,0.21094042618532174,-0.8558492395842316
152,652,2.6493090097451257,0.12177660424032652,0.48523751324151665,-1.2379105373813994
153,653,2.6802221262305586,0.09209625819843421,0.2267558996990482,0.9474522971112229
154,654,2.6478257573237496,0.11644279624446727,0.5841515174672178,-0.662843053517363
155,655,2.67051787027007,0.0809920935755385,1.243726219045461,1.3431794514827944
156,656,2.65285917466605,0.09549477198047707,0.21008899523859093,-1.7369326566049996
157,657,2.6742886795316365,0.10067440446774269,0.9237255748465419,-1.3079048079307891
158,658,2.6294312076337496,0.11376262845731444,0.07341033173080405,-0.7865642542123052
159,659,2.646467276522663,0.11025170231304902,-0.16027674660251334,0.37346008766456706
160,660,2.663964948981956,0.09382002773507246,1.3001217176919615,-0.9310060906169845
161,661,2.670458619725143,0.09285901780380859,0.4112302541565438,0.10051372599333944
162,662,2.6481784721393926,0.10852636179594859,1.7526091746635453,-1.8221034392126132
163,663,2.6968178292712754,0.06899316181558529,-0.43380221480564285,2.0864835350330666
164,664,2.644056177110801,0.11757790403018022,-0.29295514368232356,-2.2419739969611387
165,665,2.66385734760346,0.09361909884182497,-0.7868182814850128,2.557141533501538
166,666,2.6796493070878658,0.0975964526329646,-0.4546061281921504,2.472233186739577
167,667,2.62528016609634,0.08632919167382311,2.275266920440824,-1.0205936888187637
168,668,2.681504033235273,0.107933117668132,-1.299648330607496,1.1982057940537145
169,669,2.6434373411291365,0.08222314723683824,1.8953132918282753,-1.5523461952812905
170,670,2.687041904918559,0.11205396971757701,0.0877180198203141,0.7510940181664941
171,671,2.639132453979659,0.10128757584713181,0.9395653048879073,-0.27513062659982745
172,672,2.667466676144441,0.12611961388664614,0.728341522825265,1.163440070621491
173,673,2.648282154451098,0.08507778636777588,1.633526985897933,-1.0561415840697204
174,674,2.6488425505085673,0.08595391000848354,-0.8959783996974761,-0.9732267876006445
175,675,2.6859476768403066,0.10844435599478894,0.4170222429633513,-1.543011819741432
176,676,2.658947302765139,0.07170053986468253,-0.23539341650296375,-0.345112188846581
177,677,2.656761845408769,0.07073166200966927,0.4221263884486133,-0.3559777367924603
178,678,2.6715877999863973,0.11270678962439387,0.3139381082327069,-0.5690272103214921
179,679,2.662669938498507,0.08730147303170718,-0.2599660477418021,-0.263199178767745
180,680,2.650923925179134,0.10978920639942616,-0.33702328889360467,-0.5495652493529564
181,681,2.670958005215318,0.10110947233341551,1.1494235195508333,0.29242458056069826
182,682,2.6527364792856503,0.09193036448251664,0.27164036589294027,-0.5587260002292374
183,683,2.659329738401624,0.12059378299620616,0.9653715679756991,-0.10968464750231066
184,684,2.6744655548928145,0.11311541738320409,-0.7794203441255708,-0.7244693773262322
185,685,2.6693295948218094,0.10341231533620043,1.9175242489471782,0.6867338488843107
186,686,2.6347277950782586,0.08584011155343658,-0.08880311066933344,0.8568786763065704
187,687,2.633799793669295,0.0860513995363606,-0.41064377053449674,0.799080853743504
188,688,2.6701195359489334,0.0992201486919398,-0.820703577225788,-0.7482125738322623
189,689,2.6560265892745707,0.10033874895966428,0.927552473964818,-0.7527430584749024
190,690,2.6966772898195597,0.10849489995981208,-0.06814816750645968,-0.1402053984074661
191,691,2.6925771008304524,0.11373008687207325,1.4003786826099636,0.5916563681272268
192,692,2.6418631843434777,0.1342161210251182,-0.551199116079572,0.4425015382574972
193,693,2.6805633687540156,0.10618309610956728,2.1880509917749302,-0.5926099504733673
194,694,2.672466071191206,0.08506350928396837,0.7744248972745456,0.3956051645082416
195,695,2.6763594993515074,0.11062539103699993,1.6622483737001295,-1.5471983118611468
196,696,2.7059413448502507,0.09303625230085373,0.6603514871935355,-0.2981731795480688
197,697,2.622613156966538,0.07432745635321529,0.16514959695509568,0.7066354482487499
198,698,2.628571069667018,0.08868898029695554,0.9130973299170098,-0.3737500812057545
199,699,2.645093962371459,0.07258727103477985,1.6342122117621705,1.1014629528694073
200,700,2.678079940640428,0.1020212102386735,-0.919468100412682,-2.4600250398402568
201,701,2.6740445182245436,0.10416950495665461,-0.5171246612509915,-0.14605442899980633
202,702,2.6559132684291207,0.11267656669339154,0.7412251593785679,-0.8361072063172568
203,703,2.678404092365283,0.0842814237138293,0.035840668356565304,-0.21261721850814613
204,704,2.6181566798956526,0.1077299016611521,0.995249304894487,-0.14300231408857977
205,705,2.7069941580369146,0.11796451136923103,-0.2622910631619255,0.6928866505269518
206,706,2.7050554012481,0.11782937654554028,-0.375374183912449,0.8130201433083137
207,707,2.691868396960107,0.12172663981246037,1.517359967664874,-0.2977548554836975
208,708,2.627505295499701,0.07817385225311203,0.20187300601441016,0.3739888661958401
209,709,2.697102979037591,0.11889720369399379,-0.006429616174297201,-0.09603030209981284
210,710,2.639880899647518,0.0881723988606673,1.7415642592238323,-0.22886698666128225
211,711,2.6478251979226486,0.09547249253828174,1.2473116243514462,-0.06889331434587898
212,712,2.6713601083360365,0.10753279426945152,0.75474766664182,-2.141654015658346
213,713,2.6704292281577264,0.11000347532513714,0.8228440405002868,-2.1669868128375778
214,714,2.6351134402835634,0.11520782135043316,0.9815239299274885,1.9686033189510244
215,715,2.6477605847969232,0.11002264095786869,0.751105682584478,1.378982797145678
216,716,2.6939322558915584,0.09524362233318538,1.4462121635471017,-1.5535596441226491
217,717,2.6478928338763876,0.10886273377981784,-1.0113242938442661,0.7088724815953179
218,718,2.677988502307724,0.09993099244328346,1.2164062175833972,-0.4390418420824722
219,719,2.6323851867676167,0.13030640043265793,0.8270532277856307,0.7146647000564131
220,720,2.704627337525316,0.06928869781600584,0.31949431701874853,-1.3754217529651855
221,721,2.667601722064444,0.08916304757872136,2.619832835431472,-0.9568521460214336
222,722,2.653294911264042,0.09040052155243392,-1.6458649708121618,0.14690269592627928
223,723,2.6653200241392736,0.11218617764361329,0.507512273616213,-0.3515153613457774
224,724,2.6479496495525843,0.10632561506068544,0.22675857376613712,0.5618542924356968
225,725,2.66328525126548,0.10566756245052146,0.46464989443001814,0.11454047704656058
226,726,2.663827946214747,0.09773848906056914,0.9555793918961291,-0.5645052967984799
227,727,2.6556814843174856,0.11120487165205158,0.11795340447581404,0.7884894870604999
228,728,2.6776067799948353,0.0856789234783241,0.29073850644284716,2.7609180044236923
229,729,2.6267213296799516,0.10056510077613394,1.4452741001454361,-0.22880853237405768
230,730,2.694019461045829,0.07848872599730175,-0.8410854556474292,0.4598452507510218
231,731,2.633930818326702,0.10008805207094469,0.04708874112117579,-0.9479542524133084
232,732,2.6673442622358063,0.1008677390213539,0.6407928550356453,0.5863045309138205
233,733,2.6357491096685495,0.08493515326136068,0.9097936369394363,-1.5064992503792125
234,734,2.7008185693200155,0.08617005750855664,-1.2434200007170944,-0.4230226893346355
235,735,2.618904799180282,0.1143131873593826,2.4004852393753353,0.749469534430816
236,736,2.7033901857461835,0.07345244003421339,-1.0631350260846055,-1.8677224203867706
237,737,2.6955850463862894,0.09226289291819025,-0.7875293835287933,-1.3518481522456052
238,738,2.6341158850366004,0.1071165601305862,1.4045486094705644,0.348448502516824
239,739,2.677191504207537,0.11852585458936765,-0.4133592972471084,-0.12326942053818347
240,740,2.6593878395159227,0.08524232691662212,0.9443153667817222,-0.35095125266261923
241,741,2.623406616691401,0.08889026075985378,1.1714422100277724,-1.3782739879919388
242,742,2.6483520547792208,0.1106681998403141,0.6876131264996992,-0.764936547951568
243,743,2.6810762303071227,0.09169377971441586,1.8054274214995352,0.3419638034381098
244,744,2.6861576675889025,0.07731825799092011,-0.6224873000159892,-0.9714934587387473
245,745,2.647154899926488,0.11388481789016995,1.812015707869697,-0.38208020126135817
246,746,2.6717706282337463,0.072057488609922,0.8392065173382134,-0.5179300413915603
247,747,2.6570323216136065,0.1199532193905236,1.3442833605726863,-0.8344718603582458
248,748,2.6653832705254916,0.07734811283257957,-0.1503396708357328,1.5615362313288323
249,749,2.6552535829099733,0.11959565793204152,1.2235657491325713,-0.15512094214160166
250,750,2.6277453856440767,0.12976525351328358,1.8106128821109717,0.0435655984826882
251,751,2.665618367921008,0.0880781733888489,1.9570451799364477,1.3654203850108122
252,752,2.690396937495478,0.10564833644873788,-0.43202725030799105,-1.162577032060841
253,753,2.647518315806105,0.09054814019688003,1.4627196083154115,0.47076781141262825
254,754,2.6943893033135042,0.08279183892508639,-0.46423536297235507,-2.016030335867961
255,755,2.6937939001953275,0.10066204356571688,-0.8048084798229681,-1.022408176786859
256,756,2.6481567753146042,0.11383777499684207,1.7609924503067456,0.4159998962630629
257,757,2.6456027020924178,0.09068208820076588,0.9995305884228292,-0.0779742920072619
258,758,2.65942325124761,0.1015757390105339,-0.3430755901253941,0.09143119621387542
259,759,2.657257962568586,0.09545657232071293,-0.749822264484668,0.33499982994126015
260,760,2.672576289991201,0.09152946156116361,1.6871321206800478,-0.6303098699627715
261,761,2.6441505439100292,0.1054302985059649,-0.37437398609878586,-0.13299918051967766
262,762,2.6503451631381334,0.09731894838675854,-0.35491147411630486,0.32639158877066865
263,763,2.651513326575925,0.1104624470419679,0.0232133863015275,-0.6926177268874371
264,764,2.6568452506533475,0.08988513525631356,0.1905673886954351,0.5150156467119075
265,765,2.6442804045950954,0.07173672036511354,1.0084985607821746,-0.6993431409381831
266,766,2.6581057880618073,0.11794967008748687,0.8333705068049196,-0.40561602202159786
267,767,2.651041691160979,0.09519688538249486,0.22696417336074134,-0.25809701726615447
268,768,2.6859756914376725,0.08329499607687733,1.2839347133623935,0.5325912161032089
269,769,2.6655160402425406,0.08901380905592066,0.7070732322463094,1.0616420889268894
270,770,2.673107099944881,0.09146198770445652,0.4165828316830089,1.4848727201266188
271,771,2.6678023472161554,0.0814378505751277,-0.06603113043535655,0.8910216602203924
272,772,2.6650896486854396,0.08062123919695914,0.30424709137035655,0.8722619182133502
273,773,2.6563774356373075,0.105704744964197,0.584996473166397,0.27689366616720745
274,774,2.6584481674573075,0.10805200266648148,1.4886685897758285,-0.6587289970002999
275,775,2.6716720381486447,0.10818640503928825,-1.8219610606761605,-0.14650234196371964
276,776,2.6687651243396386,0.11115776283227088,-1.5526452878519652,-0.17999178911565963
277,777,2.6744361035936377,0.09709425397825597,3.1622124536558673,-0.5192537343840252
278,778,2.6404415579112963,0.10662504151406195,-1.2708403068834224,0.1367687921358901
279,779,2.704323631307731,0.11185753669010126,2.3352779651128643,-0.5659313421749632
280,780,2.6353077073198268,0.10928456761013965,0.33760259422789163,1.7083584720570266
281,781,2.6521680040806648,0.07959186960978264,0.5520298075048715,-2.3140243469724733
282,782,2.6662515833820564,0.11718951122027653,0.3924794177088215,1.235253668136961
283,783,2.6505342084064516,0.0822759237818231,0.4301567756671144,-1.5607907200616555
284,784,2.6582451612005427,0.11306123416968551,1.004053588847692,0.9580407338377678
285,785,2.6688914775869397,0.10292102755275336,-1.8959774109407839,-1.7348767057819194
286,786,2.6560596564021215,0.13042913552237012,1.767440894611023,1.273860148844839
287,787,2.673551449287784,0.08636256810810553,-1.054036910876794,-0.21912023634356184
288,788,2.6282301716037972,0.09530238270227007,1.3550174273191085,-1.8185363124724545
289,789,2.6901337924753097,0.10983929502414704,-0.37385628244011637,-1.969731209856743
290,790,2.629796918208595,0.10655117325161571,1.3069405069352509,1.2421820150510494
291,791,2.664413512406745,0.09774061969581527,-0.14917554334254157,0.45512293822789923
292,792,2.667009044577542,0.07678469851611139,1.171449762953891,-0.7152202914318319
293,793,2.656828079878448,0.07599254937736048,1.779632813447101,0.2613022151224928
294,794,2.6356941445167097,0.09927092285062597,-0.7216871006234502,-0.8051992032288761
295,795,2.661269389313333,0.11175628869465977,-0.8059943526858059,0.2282942930697174
296,796,2.666979789848169,0.09888811324281345,1.6291583652511346,-1.185524813644271
297,797,2.673406140817914,0.08224263018778608,-1.4810128738761208,0.2260438461617183
298,798,2.6476839198170263,0.09289494741468617,1.4176531213061232,-0.9628060127692042
299,799,2.683369426075584,0.1004496639237308,0.7360708344550869,0.4105532392890889
300,800,2.6332046654077232,0.09293113219979861,0.23191003244416902,-1.0593073448456445
301,801,2.6578151722418957,0.08790268832320675,1.044130658876823,0.4364014156295617
302,802,2.685697747665842,0.07818995080740176,1.0201389183880043,-0.5368173985094499
303,803,2.6263035936477577,0.10901727710649542,1.686840972379279,-0.352463505948072
304,804,2.700628124993996,0.08545604308189941,-0.037816091014745194,0.06336949866816179
305,805,2.616952692321766,0.09391770623531003,-0.08454674415483329,-1.0360247573464885
306,806,2.697942260796058,0.09340999592795021,0.30366639198136325,1.0356815248877609
307,807,2.630584026767487,0.10529419393880099,0.775247600917503,-0.876475920946439
308,808,2.690249230732593,0.13613062072780394,0.15157561600348443,2.0740879639237852
309,809,2.6399717386875112,0.10810486089397124,-0.27669425743555986,0.8320271259506175
310,810,2.677986768988118,0.10356691720494293,1.6352895112971628,-1.5925006424987183
311,811,2.6792335125389894,0.11390219269832019,1.0092211264066147,0.6479141132048495
312,812,2.6544498312272147,0.0799032803572445,0.8507782121358103,-1.2724007935751165
313,813,2.6622509047327956,0.10522317907719024,-0.06178414049503365,-0.7628375942255867
314,814,2.64620722031685,0.09807130962106504,0.39118190677388304,-1.247124598232739
315,815,2.6480896575254964,0.088130048444887,0.23742198057447508,-1.6250131822570022
316,816,2.6550127851973606,0.09750278778253829,0.9589487412169473,-2.1311832218142164
317,817,2.655218106299886,0.11493029776149141,0.8933264342328638,-1.70255575301556
318,818,2.66872687536427,0.12117755169206339,-0.6964955291497934,0.7305409768955318
319,819,2.6781484913399596,0.09244173687987835,2.325084500518888,-1.0620720796880219
320,820,2.658451726770984,0.11583664698273699,-1.3647007962954756,0.7456660151562713
321,821,2.665655917753663,0.10567610992870435,2.5877845822168526,-0.6672796125316989
322,822,2.6515300472049543,0.11189992317751284,-1.0885840559792515,0.457160044899048
323,823,2.656888687753844,0.09315322461478502,1.028118478857337,0.15965709576642675
324,824,2.6470459442000016,0.0976409033183127,2.6200209720757406,0.3692184422982065
325,825,2.6576272176025353,0.10949457417576665,-0.75902163138258,-1.0694881289589846
326,826,2.6692770293582075,0.1339736153401737,0.898771265941725,-0.17652597546614854
327,827,2.661899274604119,0.11481110644806986,1.0408902681352588,-0.12541186825503636
328,828,2.6607795481645526,0.09071897668176598,1.2637721148786176,0.30381212491894427
329,829,2.646748372389786,0.09236394397603374,1.0148026922519342,-0.04560915121157297
330,830,2.7092174313768482,0.08113597988499212,0.13558825957418708,-0.12218690009052202
331,831,2.7041349303391793,0.07565264625088348,0.42047099013408606,-0.9038248693872354
332,832,2.6585073769306864,0.0989716805185809,0.19682861626967585,0.2569348873676698
333,833,2.665175949063421,0.10760033629070523,0.04468897855193662,-0.6463621659191646
334,834,2.668686559189733,0.1099057115298135,-0.4156662043045221,-0.8026397446615751
335,835,2.6504077806821003,0.10222400413412068,1.4518728175808253,0.1247499189489326
336,836,2.6820035245896907,0.08991475476812427,0.6929887083553417,-0.2132090880982929
337,837,2.6695361286388026,0.07726729921026566,0.18700751787993541,-0.38493988216078445
338,838,2.670190376300802,0.08490549364843165,0.4063037483968483,0.049765319727156615
339,839,2.6649499099792013,0.08565362996546283,1.545075355353286,-1.3549404468714845
340,840,2.6442158061787464,0.09491588892580419,0.702139104771586,-1.853930369509707
341,841,2.68001178887796,0.09087437797163044,-0.07542801611636603,0.8880699879837759
342,842,2.6380479703802737,0.08631225695729894,0.8738685850446383,-0.18865321334760274
343,843,2.658764451734711,0.08990564953649352,2.420372171794437,-0.3838263306733627
344,844,2.6608584428266076,0.10852981532392976,1.075770147179384,0.08025481397542762
345,845,2.6602425515136674,0.10588468882633495,0.4794726507200863,-1.2061673284948524
346,846,2.727214026705935,0.11214113478783246,0.41153570861711863,-0.6969388372124015
